98.1,646.42,645.16,643.9,642.62,641.33,640.03,638.72,637.4,636.06,634.71,633.35,631.98,630.6,629.2,627.79,626.38,624.95,623.51,622.07,620.61,619.14,617.66,616.17,614.67,613.16,611.63,610.09,608.55,606.99,605.42,603.83,602.25,600.66,599.05,597.44,595.81,594.18,592.53,590.87,589.2,587.52,585.84,584.16,582.46,580.75,579.03,577.3,575.56,573.81,572.06,570.3,568.53,566.76,564.97,563.17,561.36,559.56,557.74,555.92,554.08,552.24,550.39,548.54,546.68,544.81,542.92,541.04,539.15,537.26,535.35,533.43,531.51,529.59,527.66,525.71,523.76,521.81,519.86,517.89,515.9,513.93,511.94,509.95,507.94,505.94,503.92,501.9,499.86,497.84,495.8,493.75,491.69,489.64,487.57,485.5,483.42,481.35,479.26,477.16,475.07,472.97
98,646.54,645.29,644.03,642.75,641.46,640.16,638.85,637.53,636.19,634.85,633.49,632.12,630.73,629.34,627.93,626.51,625.09,623.66,622.21,620.76,619.29,617.81,616.32,614.82,613.3,611.78,610.24,608.7,607.14,605.57,603.99,602.41,600.82,599.21,597.6,595.98,594.34,592.69,591.04,589.37,587.69,586.02,584.33,582.63,580.93,579.21,577.48,575.74,573.99,572.25,570.49,568.73,566.95,565.16,563.36,561.57,559.77,557.95,556.13,554.29,552.45,550.61,548.77,546.91,545.04,543.16,541.28,539.4,537.5,535.6,533.68,531.78,529.86,527.93,525.99,524.04,522.1,520.15,518.18,516.21,514.24,512.26,510.26,508.27,506.27,504.26,502.24,500.22,498.2,496.17,494.12,492.08,490.03,487.97,485.91,483.84,481.77,479.69,477.61,475.53,473.43
97.9,646.67,645.42,644.16,642.88,641.59,640.3,638.98,637.66,636.33,634.98,633.62,632.25,630.87,629.47,628.07,626.66,625.24,623.8,622.36,620.9,619.44,617.96,616.47,614.96,613.45,611.93,610.39,608.85,607.29,605.72,604.15,602.57,600.98,599.37,597.76,596.14,594.5,592.86,591.2,589.53,587.87,586.19,584.51,582.81,581.1,579.39,577.66,575.92,574.18,572.44,570.68,568.92,567.14,565.36,563.57,561.78,559.97,558.16,556.34,554.51,552.67,550.84,548.99,547.13,545.27,543.39,541.52,539.64,537.75,535.85,533.94,532.04,530.12,528.2,526.26,524.33,522.39,520.44,518.47,516.52,514.55,512.57,510.58,508.6,506.61,504.6,502.59,500.58,498.56,496.53,494.5,492.47,490.42,488.37,486.32,484.27,482.2,480.13,478.06,475.98,473.89
97.8,646.8,645.55,644.29,643.01,641.73,640.43,639.12,637.79,636.46,635.11,633.76,632.39,631,629.61,628.21,626.8,625.38,623.95,622.5,621.05,619.58,618.1,616.61,615.11,613.6,612.08,610.54,609,607.44,605.87,604.3,602.73,601.14,599.53,597.92,596.3,594.67,593.02,591.37,589.7,588.04,586.37,584.68,582.99,581.28,579.56,577.84,576.1,574.37,572.63,570.88,569.11,567.34,565.55,563.77,561.98,560.18,558.37,556.55,554.72,552.9,551.06,549.22,547.36,545.5,543.64,541.77,539.89,538,536.1,534.21,532.3,530.39,528.46,526.54,524.61,522.68,520.73,518.77,516.82,514.86,512.88,510.91,508.93,506.94,504.94,502.94,500.94,498.93,496.9,494.89,492.86,490.82,488.78,486.74,484.69,482.63,480.57,478.51,476.44,474.37
97.7,646.93,645.68,644.42,643.14,641.86,640.56,639.25,637.93,636.59,635.25,633.89,632.52,631.14,629.75,628.35,626.94,625.52,624.09,622.65,621.19,619.73,618.25,616.76,615.26,613.75,612.23,610.69,609.15,607.59,606.03,604.46,602.88,601.3,599.7,598.08,596.46,594.83,593.19,591.53,589.87,588.21,586.54,584.86,583.16,581.46,579.74,578.02,576.29,574.56,572.82,571.07,569.3,567.53,565.75,563.97,562.19,560.39,558.58,556.76,554.94,553.12,551.29,549.44,547.59,545.73,543.88,542.01,540.13,538.25,536.36,534.47,532.57,530.66,528.74,526.82,524.9,522.96,521.02,519.08,517.13,515.17,513.2,511.24,509.26,507.28,505.29,503.3,501.3,499.29,497.28,495.27,493.25,491.22,489.19,487.16,485.11,483.07,481.02,478.96,476.9,474.84
97.6,647.06,645.81,644.55,643.27,641.99,640.69,639.38,638.06,636.73,635.38,634.03,632.66,631.28,629.89,628.5,627.09,625.67,624.24,622.79,621.34,619.87,618.4,616.91,615.41,613.9,612.38,610.84,609.3,607.74,606.19,604.62,603.04,601.46,599.86,598.25,596.62,594.99,593.35,591.7,590.05,588.39,586.71,585.03,583.34,581.63,579.92,578.2,576.48,574.75,573.01,571.26,569.5,567.72,565.96,564.18,562.39,560.6,558.79,556.97,555.16,553.34,551.51,549.67,547.82,545.97,544.12,542.25,540.38,538.49,536.62,534.73,532.83,530.92,529.02,527.11,525.19,523.25,521.32,519.38,517.44,515.48,513.53,511.57,509.6,507.62,505.64,503.66,501.66,499.66,497.66,495.66,493.64,491.62,489.6,487.57,485.54,483.51,481.47,479.42,477.37,475.32
97.5,647.19,645.94,644.68,643.4,642.12,640.82,639.51,638.19,636.86,635.52,634.16,632.79,631.42,630.03,628.64,627.23,625.81,624.38,622.94,621.48,620.02,618.54,617.06,615.56,614.05,612.52,610.99,609.45,607.9,606.35,604.78,603.2,601.62,600.02,598.41,596.79,595.16,593.51,591.87,590.22,588.56,586.89,585.21,583.52,581.81,580.1,578.39,576.67,574.94,573.2,571.45,569.69,567.92,566.16,564.38,562.6,560.81,559,557.19,555.38,553.57,551.74,549.9,548.05,546.21,544.36,542.5,540.62,538.75,536.88,534.99,533.1,531.19,529.3,527.39,525.47,523.54,521.62,519.69,517.75,515.8,513.85,511.9,509.93,507.96,505.99,504.01,502.02,500.04,498.05,496.04,494.04,492.03,490.02,487.99,485.98,483.95,481.91,479.88,477.85,475.8
97.4,647.32,646.07,644.81,643.54,642.25,640.95,639.65,638.33,636.99,635.65,634.29,632.93,631.56,630.18,628.78,627.37,625.95,624.52,623.08,621.63,620.17,618.69,617.2,615.7,614.19,612.67,611.14,609.6,608.06,606.5,604.94,603.36,601.78,600.18,598.57,596.95,595.32,593.68,592.04,590.39,588.73,587.06,585.38,583.69,581.99,580.28,578.57,576.86,575.13,573.39,571.64,569.88,568.12,566.36,564.59,562.81,561.01,559.21,557.41,555.61,553.79,551.96,550.12,548.29,546.45,544.6,542.74,540.87,539.01,537.14,535.26,533.36,531.47,529.58,527.67,525.76,523.84,521.92,520,518.06,516.12,514.18,512.23,510.26,508.31,506.35,504.37,502.39,500.42,498.43,496.43,494.44,492.44,490.43,488.43,486.42,484.39,482.37,480.35,478.32,476.28
97.3,647.45,646.2,644.94,643.67,642.38,641.09,639.78,638.46,637.13,635.78,634.43,633.07,631.7,630.32,628.92,627.52,626.1,624.67,623.23,621.78,620.31,618.84,617.35,615.85,614.34,612.82,611.29,609.76,608.21,606.66,605.1,603.52,601.94,600.34,598.73,597.11,595.48,593.85,592.21,590.57,588.91,587.24,585.56,583.87,582.17,580.47,578.76,577.05,575.32,573.58,571.83,570.08,568.33,566.57,564.8,563.01,561.22,559.42,557.63,555.83,554.01,552.19,550.35,548.53,546.69,544.84,542.99,541.13,539.27,537.4,535.52,533.63,531.75,529.86,527.96,526.04,524.14,522.23,520.3,518.37,516.44,514.51,512.56,510.61,508.66,506.7,504.73,502.77,500.8,498.81,496.83,494.85,492.85,490.85,488.86,486.85,484.84,482.84,480.82,478.79,476.77
97.2,647.58,646.33,645.07,643.8,642.51,641.22,639.91,638.59,637.26,635.92,634.57,633.21,631.84,630.46,629.07,627.66,626.24,624.81,623.37,621.92,620.46,618.98,617.5,616,614.49,612.97,611.44,609.91,608.37,606.82,605.26,603.68,602.1,600.5,598.89,597.27,595.65,594.02,592.38,590.74,589.08,587.41,585.73,584.04,582.35,580.65,578.95,577.23,575.51,573.77,572.03,570.28,568.53,566.77,565,563.22,561.43,559.64,557.85,556.05,554.24,552.41,550.59,548.77,546.93,545.09,543.23,541.38,539.53,537.66,535.78,533.91,532.03,530.14,528.24,526.34,524.44,522.53,520.61,518.69,516.77,514.83,512.89,510.96,509.01,507.05,505.1,503.14,501.17,499.2,497.23,495.25,493.26,491.28,489.29,487.29,485.3,483.3,481.29,479.28,477.27
97.1,647.7,646.46,645.2,643.93,642.64,641.35,640.04,638.73,637.4,636.06,634.72,633.36,631.98,630.6,629.21,627.8,626.39,624.96,623.52,622.07,620.6,619.13,617.64,616.15,614.64,613.12,611.6,610.07,608.53,606.98,605.42,603.84,602.26,600.66,599.05,597.44,595.82,594.19,592.56,590.91,589.25,587.59,585.91,584.22,582.53,580.84,579.14,577.42,575.7,573.96,572.22,570.48,568.73,566.97,565.21,563.43,561.64,559.86,558.07,556.27,554.46,552.64,550.83,549.01,547.17,545.33,543.48,541.64,539.79,537.92,536.05,534.18,532.31,530.42,528.52,526.64,524.74,522.83,520.92,519.01,517.09,515.16,513.23,511.3,509.36,507.41,505.47,503.52,501.55,499.6,497.63,495.66,493.68,491.71,489.73,487.74,485.76,483.76,481.76,479.77,477.76
97,647.83,646.59,645.33,644.06,642.78,641.48,640.18,638.86,637.54,636.2,634.86,633.5,632.13,630.74,629.35,627.95,626.53,625.1,623.66,622.21,620.75,619.28,617.79,616.3,614.79,613.27,611.76,610.23,608.69,607.14,605.57,604,602.42,600.82,599.22,597.6,595.99,594.36,592.73,591.08,589.43,587.76,586.09,584.4,582.72,581.03,579.32,577.61,575.89,574.15,572.42,570.68,568.94,567.18,565.41,563.63,561.86,560.08,558.29,556.49,554.68,552.87,551.06,549.24,547.41,545.57,543.74,541.9,540.04,538.18,536.32,534.46,532.59,530.7,528.82,526.94,525.04,523.14,521.24,519.33,517.42,515.49,513.58,511.65,509.71,507.78,505.84,503.89,501.94,499.99,498.04,496.07,494.11,492.14,490.16,488.19,486.22,484.23,482.25,480.26,478.26
96.9,647.96,646.72,645.46,644.19,642.91,641.62,640.31,639,637.68,636.34,635,633.64,632.27,630.89,629.49,628.09,626.67,625.25,623.81,622.36,620.9,619.42,617.94,616.44,614.94,613.43,611.91,610.38,608.85,607.29,605.73,604.16,602.58,600.98,599.38,597.77,596.16,594.53,592.9,591.26,589.6,587.94,586.26,584.58,582.9,581.21,579.51,577.8,576.08,574.34,572.62,570.88,569.14,567.38,565.62,563.84,562.08,560.3,558.51,556.71,554.91,553.11,551.3,549.48,547.65,545.82,543.99,542.15,540.3,538.45,536.6,534.74,532.87,530.99,529.12,527.24,525.34,523.45,521.56,519.66,517.74,515.84,513.92,512,510.07,508.15,506.22,504.27,502.34,500.39,498.44,496.49,494.54,492.57,490.61,488.65,486.68,484.7,482.73,480.75,478.77
96.8,648.09,646.85,645.59,644.32,643.04,641.75,640.45,639.14,637.82,636.48,635.14,633.78,632.41,631.03,629.64,628.23,626.82,625.39,623.95,622.5,621.04,619.57,618.09,616.59,615.09,613.59,612.07,610.54,609,607.45,605.89,604.32,602.74,601.14,599.54,597.94,596.33,594.71,593.07,591.43,589.78,588.11,586.44,584.77,583.09,581.4,579.7,577.99,576.27,574.54,572.82,571.09,569.34,567.59,565.82,564.06,562.3,560.52,558.73,556.94,555.14,553.35,551.54,549.72,547.89,546.08,544.25,542.41,540.56,538.72,536.87,535.01,533.15,531.28,529.41,527.54,525.65,523.77,521.88,519.98,518.07,516.18,514.27,512.35,510.44,508.52,506.59,504.66,502.73,500.79,498.85,496.91,494.96,493.01,491.06,489.1,487.14,485.19,483.22,481.25,479.28
